timestamp,Ta,RH,ws,wd,Rin,prec_mm,ET_filled,LE.filled,soil_temp10cm,veg_fraction,impervious_fraction
2019-01-18T22:00:00Z,1.2194339751801635,81.4793577063904,3.2083840248724877,289.02384064658844,0,0,0.02377252590798206,16.50142,3.191165,0.698741799003077,0.34850603240855266
2019-01-18T23:00:00Z,1.0810065918217733,79.51423014400407,3.1660062428545204,290.50085535613846,0,0,0.02196739563906455,15.25015,3.1911699999999996,0.7049849110166446,0.3342801061627228
2019-01-19T00:00:00Z,0.99728892359717225,79.17879176438215,2.732133713581354,297.71408068101357,0,0,0.013188109023459946,9.15597,3.1878349999999998,0.7127895319349248,0.31496383456201066
2019-01-19T01:00:00Z,0.9452818034847064,79.4366257458181,2.413677489510756,290.58598505048894,0,0,0.009235233555366065,6.41163,3.181,0.704269706829059,0.3479024607194526
2019-01-19T02:00:00Z,1.0688959544317265,76.8654826107727,1.9249356631080197,278.6247016567955,0,0,0.014614591955861608,10.145778133333334,3.171665,0.7011326947083424,0.33343824125226224
2019-01-19T03:00:00Z,0.8742172166403055,77.16994565447477,1.895028979997222,287.774636948888,0,0,0.015427848615859881,10.709978133333333,3.155665,0.7005374382473109,0.3534125604967895
2019-01-19T04:00:00Z,0.8080178701795935,76.83671755082169,2.139496169671966,287.3633870937894,0,0,0.00839710606613194,5.8301300000000005,3.14033,0.7142881438446124,0.3303682211305843
2019-01-19T05:00:00Z,0.8398656053788149,78.67690110145053,1.4419947975824121,287.1775312068443,0,0,0.01272632854918282,8.836188733333334,3.121835,0.7113576269463954,0.339842511834325
2019-01-19T06:00:00Z,-0.7511200059713539,88.20968058239691,1.4056393589130125,222.21388932732734,0,0,0.018236959982744626,12.664912613117476,3.072,0.5785204132860672,0.4508525912646247
2019-01-19T07:00:00Z,-0.9817245662773295,90.64750051261638,1.7473751950140555,220.8282245383155,0,0,0.014393869998086553,10.008176381172838,2.968165,0.5614978201865709,0.4291037503243234
2019-01-19T08:00:00Z,-1.461384508254542,91.07730985671743,1.3738572507398839,217.57527475463093,1.8033549795605497,0,0.020187759010698737,14.042185416666666,2.864835,0.4638853267742966,0.5275533834517253
2019-01-19T09:00:00Z,-0.5416033933560782,86.94630283859695,1.046068231610157,212.8765739405907,72.49011190824933,0,0.022918917951310156,15.928752222222222,2.782,0.6513189140737283,0.35592520220848367
